g0;Alpha;Beta;Gamma;percent;Zustand
0;0.43;0.31;0.03;68.29;0
0;0.43;0.31;0.04;68.29;0
0;0.43;0.31;0.05;63.41;0
0;0.43;0.31;0.06;60.98;0
0;0.43;0.31;0.07;58.54;0
0;0.43;0.31;0.08;56.1;0
0;0.43;0.31;0.09;56.1;0
0;0.43;0.31;0.1;53.66;0
0;0.43;0.31;0.11;51.22;0
0;0.43;0.31;0.12;48.78;0
0;0.43;0.32;0.0;63.41;0
0;0.43;0.32;0.01;68.29;0
0;0.43;0.32;0.02;65.85;0
0;0.43;0.32;0.03;63.41;0
0;0.43;0.32;0.04;60.98;0
0;0.43;0.32;0.05;58.54;0
0;0.43;0.32;0.06;53.66;0
0;0.43;0.32;0.07;56.1;0
0;0.43;0.32;0.08;53.66;0
0;0.43;0.32;0.09;53.66;0
0;0.43;0.32;0.1;48.78;0
0;0.43;0.32;0.11;51.22;0
0;0.43;0.33;0.0;63.41;0
0;0.43;0.33;0.01;60.98;0
0;0.43;0.33;0.02;60.98;0
0;0.43;0.33;0.03;58.54;0
0;0.43;0.33;0.04;58.54;0
0;0.43;0.33;0.05;53.66;0
0;0.43;0.33;0.06;53.66;0
0;0.43;0.33;0.07;51.22;0
0;0.43;0.33;0.08;46.34;0
0;0.43;0.33;0.09;48.78;0
0;0.43;0.34;0.0;58.54;0
0;0.43;0.34;0.01;58.54;0
0;0.43;0.34;0.02;56.1;0
0;0.43;0.34;0.03;53.66;0
0;0.43;0.34;0.04;51.22;0
0;0.43;0.34;0.05;51.22;0
0;0.43;0.34;0.06;48.78;0
0;0.43;0.34;0.07;51.22;0
0;0.43;0.34;0.08;46.34;0
0;0.43;0.35;0.0;48.78;0
0;0.43;0.35;0.01;53.66;0
0;0.43;0.35;0.02;51.22;0
0;0.43;0.35;0.03;48.78;0
0;0.43;0.35;0.04;46.34;0
0;0.43;0.35;0.05;46.34;0
0;0.43;0.35;0.06;43.9;0
0;0.43;0.35;0.07;41.46;0
0;0.43;0.36;0.0;48.78;0
0;0.43;0.36;0.01;48.78;0
0;0.43;0.36;0.02;46.34;0
0;0.43;0.36;0.03;43.9;0
0;0.43;0.36;0.04;41.46;0
0;0.43;0.36;0.05;41.46;0
0;0.43;0.36;0.06;36.59;0
0;0.43;0.36;0.07;36.59;0
0;0.43;0.37;0.0;43.9;0
0;0.43;0.37;0.01;39.02;0
0;0.43;0.37;0.02;41.46;0
0;0.43;0.37;0.03;41.46;0
0;0.43;0.37;0.04;34.15;0
0;0.43;0.37;0.05;39.02;0
0;0.43;0.37;0.06;34.15;0
0;0.43;0.38;0.0;36.59;0
0;0.43;0.38;0.01;39.02;0
0;0.43;0.38;0.02;36.59;0
0;0.43;0.38;0.03;31.71;0
0;0.43;0.38;0.04;31.71;0
0;0.43;0.38;0.05;34.15;0
0;0.43;0.39;0.0;26.83;0
0;0.43;0.39;0.01;26.83;0
0;0.43;0.39;0.02;26.83;0
0;0.43;0.39;0.03;29.27;0
0;0.43;0.39;0.04;34.15;0
0;0.43;0.4;0.0;17.07;0
0;0.43;0.4;0.01;19.51;0
0;0.43;0.4;0.02;14.63;0
0;0.43;0.41;0.0;4.88;0
0;0.43;0.41;0.01;9.76;0
0;0.43;0.42;0.0;2.44;0
0;0.43;0.42;0.01;0.0;0
0;0.43;0.43;0.0;0.0;0
0;0.44;0.0;0.0;0.0;0
0;0.44;0.01;0.0;0.0;0
0;0.44;0.01;0.01;0.0;0
0;0.44;0.02;0.0;0.0;0
0;0.44;0.02;0.01;0.0;0
0;0.44;0.02;0.02;0.0;0
0;0.44;0.03;0.0;0.0;0
0;0.44;0.03;0.01;0.0;0
0;0.44;0.03;0.02;0.0;0
0;0.44;0.03;0.03;0.0;0
0;0.44;0.04;0.0;0.0;0
0;0.44;0.04;0.01;0.0;0
0;0.44;0.04;0.02;0.0;0
0;0.44;0.04;0.03;0.0;0
0;0.44;0.04;0.04;0.0;0
0;0.44;0.05;0.0;0.0;0
0;0.44;0.05;0.01;0.0;0
0;0.44;0.05;0.02;0.0;0
0;0.44;0.05;0.03;0.0;0
0;0.44;0.05;0.04;0.0;0
0;0.44;0.05;0.05;0.0;0
0;0.44;0.06;0.0;0.0;0
0;0.44;0.06;0.01;0.0;0
0;0.44;0.06;0.02;2.44;0
0;0.44;0.06;0.03;0.0;0
0;0.44;0.06;0.04;0.0;0
0;0.44;0.06;0.05;2.44;0
0;0.44;0.06;0.06;0.0;0
0;0.44;0.07;0.0;97.56;0
0;0.44;0.07;0.01;97.56;0
0;0.44;0.07;0.02;97.56;0
0;0.44;0.07;0.03;97.56;0
0;0.44;0.07;0.04;97.56;0
0;0.44;0.07;0.05;97.56;0
0;0.44;0.07;0.06;97.56;0
0;0.44;0.07;0.07;97.56;0
0;0.44;0.08;0.0;97.56;0
0;0.44;0.08;0.01;97.56;0
0;0.44;0.08;0.02;97.56;0
0;0.44;0.08;0.03;97.56;0
0;0.44;0.08;0.04;97.56;0
0;0.44;0.08;0.05;97.56;0
0;0.44;0.08;0.06;97.56;0
0;0.44;0.08;0.07;97.56;0
0;0.44;0.08;0.08;97.56;0
0;0.44;0.09;0.0;97.56;0
0;0.44;0.09;0.01;97.56;0
0;0.44;0.09;0.02;97.56;0
0;0.44;0.09;0.03;97.56;0
0;0.44;0.09;0.04;97.56;0
0;0.44;0.09;0.05;97.56;0
0;0.44;0.09;0.06;97.56;0
0;0.44;0.09;0.07;97.56;0
0;0.44;0.09;0.08;97.56;0
0;0.44;0.09;0.09;97.56;0
0;0.44;0.1;0.0;97.56;0
0;0.44;0.1;0.01;97.56;0
0;0.44;0.1;0.02;97.56;0
0;0.44;0.1;0.03;97.56;0
0;0.44;0.1;0.04;97.56;0
0;0.44;0.1;0.05;97.56;0
0;0.44;0.1;0.06;97.56;0
0;0.44;0.1;0.07;97.56;0
0;0.44;0.1;0.08;97.56;0
0;0.44;0.1;0.09;97.56;0
0;0.44;0.1;0.1;97.56;0
0;0.44;0.11;0.0;97.56;0
0;0.44;0.11;0.01;97.56;0
0;0.44;0.11;0.02;97.56;0
0;0.44;0.11;0.03;97.56;0
0;0.44;0.11;0.04;97.56;0
0;0.44;0.11;0.05;97.56;0
0;0.44;0.11;0.06;97.56;0
0;0.44;0.11;0.07;97.56;0
0;0.44;0.11;0.08;97.56;0
0;0.44;0.11;0.09;97.56;0
0;0.44;0.11;0.1;97.56;0
0;0.44;0.11;0.11;97.56;0
0;0.44;0.12;0.0;97.56;0
0;0.44;0.12;0.01;97.56;0
0;0.44;0.12;0.02;97.56;0
0;0.44;0.12;0.03;97.56;0
0;0.44;0.12;0.04;97.56;0
0;0.44;0.12;0.05;97.56;0
0;0.44;0.12;0.06;97.56;0
0;0.44;0.12;0.07;97.56;0
0;0.44;0.12;0.08;97.56;0
0;0.44;0.12;0.09;97.56;0
0;0.44;0.12;0.1;97.56;0
0;0.44;0.12;0.11;97.56;0
0;0.44;0.12;0.12;97.56;0
0;0.44;0.13;0.0;97.56;0
0;0.44;0.13;0.01;97.56;0
0;0.44;0.13;0.02;97.56;0
0;0.44;0.13;0.03;97.56;0
0;0.44;0.13;0.04;97.56;0
0;0.44;0.13;0.05;97.56;0
0;0.44;0.13;0.06;97.56;0
0;0.44;0.13;0.07;97.56;0
0;0.44;0.13;0.08;97.56;0
0;0.44;0.13;0.09;97.56;0
0;0.44;0.13;0.1;97.56;0
0;0.44;0.13;0.11;97.56;0
0;0.44;0.13;0.12;97.56;0
0;0.44;0.13;0.13;97.56;0
0;0.44;0.14;0.0;97.56;0
0;0.44;0.14;0.01;97.56;0
0;0.44;0.14;0.02;97.56;0
0;0.44;0.14;0.03;97.56;0
0;0.44;0.14;0.04;97.56;0
0;0.44;0.14;0.05;97.56;0
0;0.44;0.14;0.06;97.56;0
0;0.44;0.14;0.07;97.56;0
0;0.44;0.14;0.08;97.56;0
0;0.44;0.14;0.09;97.56;0
0;0.44;0.14;0.1;97.56;0
0;0.44;0.14;0.11;97.56;0
0;0.44;0.14;0.12;97.56;0
0;0.44;0.14;0.13;97.56;0
0;0.44;0.14;0.14;97.56;0
0;0.44;0.15;0.0;97.56;0
0;0.44;0.15;0.01;97.56;0
0;0.44;0.15;0.02;97.56;0
0;0.44;0.15;0.03;97.56;0
0;0.44;0.15;0.04;97.56;0
0;0.44;0.15;0.05;97.56;0
0;0.44;0.15;0.06;97.56;0
0;0.44;0.15;0.07;97.56;0
0;0.44;0.15;0.08;97.56;0
0;0.44;0.15;0.09;97.56;0
0;0.44;0.15;0.1;97.56;0
0;0.44;0.15;0.11;97.56;0
0;0.44;0.15;0.12;97.56;0
0;0.44;0.15;0.13;97.56;0
0;0.44;0.15;0.14;97.56;0
0;0.44;0.15;0.15;97.56;0
0;0.44;0.16;0.0;97.56;0
0;0.44;0.16;0.01;97.56;0
0;0.44;0.16;0.02;97.56;0
0;0.44;0.16;0.03;97.56;0
0;0.44;0.16;0.04;97.56;0
0;0.44;0.16;0.05;97.56;0
0;0.44;0.16;0.06;97.56;0
0;0.44;0.16;0.07;97.56;0
0;0.44;0.16;0.08;97.56;0
0;0.44;0.16;0.09;97.56;0
0;0.44;0.16;0.1;97.56;0
0;0.44;0.16;0.11;97.56;0
0;0.44;0.16;0.12;97.56;0
0;0.44;0.16;0.13;97.56;0
0;0.44;0.16;0.14;97.56;0
0;0.44;0.16;0.15;97.56;0
0;0.44;0.16;0.16;97.56;0
0;0.44;0.17;0.0;97.56;0
0;0.44;0.17;0.01;97.56;0
0;0.44;0.17;0.02;97.56;0
0;0.44;0.17;0.03;97.56;0
0;0.44;0.17;0.04;97.56;0
0;0.44;0.17;0.05;97.56;0
0;0.44;0.17;0.06;97.56;0
0;0.44;0.17;0.07;97.56;0
0;0.44;0.17;0.08;97.56;0
0;0.44;0.17;0.09;97.56;0
0;0.44;0.17;0.1;97.56;0
0;0.44;0.17;0.11;97.56;0
0;0.44;0.17;0.12;97.56;0
0;0.44;0.17;0.13;97.56;0
0;0.44;0.17;0.14;97.56;0
0;0.44;0.17;0.15;97.56;0
0;0.44;0.17;0.16;97.56;0
0;0.44;0.17;0.17;97.56;0
0;0.44;0.18;0.0;97.56;0
0;0.44;0.18;0.01;97.56;0
0;0.44;0.18;0.02;97.56;0
0;0.44;0.18;0.03;97.56;0
0;0.44;0.18;0.04;97.56;0
0;0.44;0.18;0.05;97.56;0
0;0.44;0.18;0.06;97.56;0
0;0.44;0.18;0.07;97.56;0
0;0.44;0.18;0.08;97.56;0
0;0.44;0.18;0.09;97.56;0
0;0.44;0.18;0.1;97.56;0
0;0.44;0.18;0.11;97.56;0
0;0.44;0.18;0.12;97.56;0
0;0.44;0.18;0.13;97.56;0
0;0.44;0.18;0.14;97.56;0
0;0.44;0.18;0.15;97.56;0
0;0.44;0.18;0.16;97.56;0
0;0.44;0.18;0.17;97.56;0
0;0.44;0.18;0.18;97.56;0
0;0.44;0.19;0.0;97.56;0
0;0.44;0.19;0.01;97.56;0
0;0.44;0.19;0.02;97.56;0
0;0.44;0.19;0.03;97.56;0
0;0.44;0.19;0.04;97.56;0
0;0.44;0.19;0.05;97.56;0
0;0.44;0.19;0.06;97.56;0
0;0.44;0.19;0.07;97.56;0
0;0.44;0.19;0.08;97.56;0
0;0.44;0.19;0.09;97.56;0
0;0.44;0.19;0.1;97.56;0
0;0.44;0.19;0.11;97.56;0
0;0.44;0.19;0.12;97.56;0
0;0.44;0.19;0.13;97.56;0
0;0.44;0.19;0.14;97.56;0
0;0.44;0.19;0.15;97.56;0
0;0.44;0.19;0.16;97.56;0
0;0.44;0.19;0.17;97.56;0
0;0.44;0.19;0.18;97.56;0
0;0.44;0.19;0.19;97.56;0
0;0.44;0.2;0.0;97.56;0
0;0.44;0.2;0.01;97.56;0
0;0.44;0.2;0.02;97.56;0
0;0.44;0.2;0.03;97.56;0
0;0.44;0.2;0.04;97.56;0
0;0.44;0.2;0.05;97.56;0
0;0.44;0.2;0.06;97.56;0
0;0.44;0.2;0.07;97.56;0
0;0.44;0.2;0.08;97.56;0
0;0.44;0.2;0.09;97.56;0
0;0.44;0.2;0.1;97.56;0
0;0.44;0.2;0.11;97.56;0
0;0.44;0.2;0.12;97.56;0
0;0.44;0.2;0.13;97.56;0
0;0.44;0.2;0.14;97.56;0
0;0.44;0.2;0.15;97.56;0
0;0.44;0.2;0.16;97.56;0
0;0.44;0.2;0.17;97.56;0
0;0.44;0.2;0.18;97.56;0
0;0.44;0.2;0.19;97.56;0
0;0.44;0.2;0.2;97.56;0
0;0.44;0.21;0.0;97.56;0
0;0.44;0.21;0.01;97.56;0
0;0.44;0.21;0.02;97.56;0
0;0.44;0.21;0.03;97.56;0
0;0.44;0.21;0.04;97.56;0
0;0.44;0.21;0.05;97.56;0
0;0.44;0.21;0.06;97.56;0
0;0.44;0.21;0.07;97.56;0
0;0.44;0.21;0.08;97.56;0
0;0.44;0.21;0.09;97.56;0
0;0.44;0.21;0.1;97.56;0
0;0.44;0.21;0.11;97.56;0
0;0.44;0.21;0.12;97.56;0
0;0.44;0.21;0.13;97.56;0
0;0.44;0.21;0.14;97.56;0
0;0.44;0.21;0.15;97.56;0
0;0.44;0.21;0.16;97.56;0
0;0.44;0.21;0.17;97.56;0
0;0.44;0.21;0.18;97.56;0
0;0.44;0.21;0.19;97.56;0
0;0.44;0.21;0.2;92.68;0
0;0.44;0.21;0.21;92.68;0
0;0.44;0.22;0.0;97.56;0
0;0.44;0.22;0.01;97.56;0
0;0.44;0.22;0.02;97.56;0
0;0.44;0.22;0.03;97.56;0
0;0.44;0.22;0.04;97.56;0
0;0.44;0.22;0.05;97.56;0
0;0.44;0.22;0.06;97.56;0
0;0.44;0.22;0.07;97.56;0
0;0.44;0.22;0.08;97.56;0
0;0.44;0.22;0.09;97.56;0
0;0.44;0.22;0.1;97.56;0
0;0.44;0.22;0.11;97.56;0
0;0.44;0.22;0.12;97.56;0
0;0.44;0.22;0.13;97.56;0
0;0.44;0.22;0.14;97.56;0
0;0.44;0.22;0.15;97.56;0
0;0.44;0.22;0.16;97.56;0
0;0.44;0.22;0.17;95.12;0
0;0.44;0.22;0.18;92.68;0
0;0.44;0.22;0.19;92.68;0
0;0.44;0.22;0.2;87.8;0
0;0.44;0.22;0.21;87.8;0
0;0.44;0.22;0.22;82.93;0
0;0.44;0.23;0.0;97.56;0
0;0.44;0.23;0.01;97.56;0
0;0.44;0.23;0.02;97.56;0
0;0.44;0.23;0.03;97.56;0
0;0.44;0.23;0.04;97.56;0
0;0.44;0.23;0.05;97.56;0
0;0.44;0.23;0.06;97.56;0
0;0.44;0.23;0.07;97.56;0
0;0.44;0.23;0.08;97.56;0
0;0.44;0.23;0.09;97.56;0
0;0.44;0.23;0.1;97.56;0
0;0.44;0.23;0.11;97.56;0
0;0.44;0.23;0.12;97.56;0
0;0.44;0.23;0.13;97.56;0
0;0.44;0.23;0.14;97.56;0
0;0.44;0.23;0.15;92.68;0
0;0.44;0.23;0.16;92.68;0
0;0.44;0.23;0.17;90.24;0
0;0.44;0.23;0.18;87.8;0
0;0.44;0.23;0.19;87.8;0
0;0.44;0.23;0.2;85.37;0
0;0.44;0.23;0.21;78.05;0
0;0.44;0.24;0.0;97.56;0
0;0.44;0.24;0.01;97.56;0
0;0.44;0.24;0.02;97.56;0
0;0.44;0.24;0.03;97.56;0
0;0.44;0.24;0.04;97.56;0
0;0.44;0.24;0.05;97.56;0
0;0.44;0.24;0.06;97.56;0
0;0.44;0.24;0.07;97.56;0
0;0.44;0.24;0.08;97.56;0
0;0.44;0.24;0.09;97.56;0
0;0.44;0.24;0.1;97.56;0
0;0.44;0.24;0.11;97.56;0
0;0.44;0.24;0.12;92.68;0
0;0.44;0.24;0.13;92.68;0
0;0.44;0.24;0.14;90.24;0
0;0.44;0.24;0.15;87.8;0
0;0.44;0.24;0.16;87.8;0
0;0.44;0.24;0.17;87.8;0
0;0.44;0.24;0.18;87.8;0
0;0.44;0.24;0.19;78.05;0
0;0.44;0.24;0.2;70.73;0
0;0.44;0.25;0.0;97.56;0
0;0.44;0.25;0.01;97.56;0
0;0.44;0.25;0.02;97.56;0
0;0.44;0.25;0.03;97.56;0
0;0.44;0.25;0.04;97.56;0
0;0.44;0.25;0.05;97.56;0
0;0.44;0.25;0.06;97.56;0
0;0.44;0.25;0.07;97.56;0
0;0.44;0.25;0.08;95.12;0
0;0.44;0.25;0.09;92.68;0
0;0.44;0.25;0.1;92.68;0
0;0.44;0.25;0.11;90.24;0
0;0.44;0.25;0.12;90.24;0
0;0.44;0.25;0.13;87.8;0
0;0.44;0.25;0.14;87.8;0
0;0.44;0.25;0.15;87.8;0
0;0.44;0.25;0.16;87.8;0
0;0.44;0.25;0.17;78.05;0
0;0.44;0.25;0.18;73.17;0
0;0.44;0.25;0.19;70.73;0
0;0.44;0.26;0.0;97.56;0
0;0.44;0.26;0.01;97.56;0
0;0.44;0.26;0.02;97.56;0
0;0.44;0.26;0.03;97.56;0
0;0.44;0.26;0.04;97.56;0
0;0.44;0.26;0.05;95.12;0
0;0.44;0.26;0.06;92.68;0
0;0.44;0.26;0.07;92.68;0
0;0.44;0.26;0.08;90.24;0
0;0.44;0.26;0.09;90.24;0
0;0.44;0.26;0.1;87.8;0
0;0.44;0.26;0.11;87.8;0
0;0.44;0.26;0.12;87.8;0
0;0.44;0.26;0.13;87.8;0
0;0.44;0.26;0.14;85.37;0
0;0.44;0.26;0.15;80.49;0
0;0.44;0.26;0.16;75.61;0
0;0.44;0.26;0.17;70.73;0
0;0.44;0.26;0.18;68.29;0
0;0.44;0.27;0.0;97.56;0
0;0.44;0.27;0.01;95.12;0
0;0.44;0.27;0.02;92.68;0
0;0.44;0.27;0.03;92.68;0
0;0.44;0.27;0.04;92.68;0
0;0.44;0.27;0.05;90.24;0
0;0.44;0.27;0.06;90.24;0
0;0.44;0.27;0.07;87.8;0
0;0.44;0.27;0.08;87.8;0
0;0.44;0.27;0.09;87.8;0
0;0.44;0.27;0.1;87.8;0
0;0.44;0.27;0.11;85.37;0
0;0.44;0.27;0.12;85.37;0
0;0.44;0.27;0.13;80.49;0
0;0.44;0.27;0.14;75.61;0
0;0.44;0.27;0.15;70.73;0
0;0.44;0.27;0.16;70.73;0
0;0.44;0.28;0.0;92.68;0
0;0.44;0.28;0.01;90.24;0
0;0.44;0.28;0.02;90.24;0
0;0.44;0.28;0.03;87.8;0
0;0.44;0.28;0.04;87.8;0
0;0.44;0.28;0.05;87.8;0
0;0.44;0.28;0.06;87.8;0
0;0.44;0.28;0.07;87.8;0
0;0.44;0.28;0.08;85.37;0
0;0.44;0.28;0.09;85.37;0
0;0.44;0.28;0.1;82.93;0
0;0.44;0.28;0.11;80.49;0
0;0.44;0.28;0.12;75.61;0
0;0.44;0.28;0.13;70.73;0
0;0.44;0.28;0.14;70.73;0
0;0.44;0.28;0.15;65.85;0
0;0.44;0.29;0.0;87.8;0
0;0.44;0.29;0.01;87.8;0
0;0.44;0.29;0.02;87.8;0
0;0.44;0.29;0.03;87.8;0
0;0.44;0.29;0.04;87.8;0
0;0.44;0.29;0.05;85.37;0
0;0.44;0.29;0.06;85.37;0
0;0.44;0.29;0.07;85.37;0
0;0.44;0.29;0.08;82.93;0
0;0.44;0.29;0.09;80.49;0
0;0.44;0.29;0.1;75.61;0
0;0.44;0.29;0.11;73.17;0
0;0.44;0.29;0.12;70.73;0
0;0.44;0.29;0.13;63.41;0
0;0.44;0.29;0.14;63.41;0
0;0.44;0.29;0.15;60.98;0
0;0.44;0.3;0.0;87.8;0
0;0.44;0.3;0.01;85.37;0
0;0.44;0.3;0.02;85.37;0
0;0.44;0.3;0.03;85.37;0
0;0.44;0.3;0.04;82.93;0
0;0.44;0.3;0.05;82.93;0
0;0.44;0.3;0.06;82.93;0
0;0.44;0.3;0.07;82.93;0
0;0.44;0.3;0.08;75.61;0
0;0.44;0.3;0.09;73.17;0
0;0.44;0.3;0.1;68.29;0
0;0.44;0.3;0.11;65.85;0
0;0.44;0.3;0.12;63.41;0
0;0.44;0.3;0.13;60.98;0
0;0.44;0.3;0.14;56.1;0
0;0.44;0.31;0.0;85.37;0
0;0.44;0.31;0.01;82.93;0
0;0.44;0.31;0.02;82.93;0
0;0.44;0.31;0.03;82.93;0
0;0.44;0.31;0.04;82.93;0
0;0.44;0.31;0.05;80.49;0
0;0.44;0.31;0.06;75.61;0
0;0.44;0.31;0.07;70.73;0
0;0.44;0.31;0.08;68.29;0
0;0.44;0.31;0.09;65.85;0
0;0.44;0.31;0.1;60.98;0
0;0.44;0.31;0.11;60.98;0
0;0.44;0.31;0.12;58.54;0
0;0.44;0.31;0.13;56.1;0
0;0.44;0.32;0.0;82.93;0
0;0.44;0.32;0.01;82.93;0
0;0.44;0.32;0.02;82.93;0
0;0.44;0.32;0.03;78.05;0
0;0.44;0.32;0.04;73.17;0
0;0.44;0.32;0.05;70.73;0
0;0.44;0.32;0.06;68.29;0
0;0.44;0.32;0.07;65.85;0
0;0.44;0.32;0.08;63.41;0
0;0.44;0.32;0.09;60.98;0
0;0.44;0.32;0.1;56.1;0
0;0.44;0.32;0.11;56.1;0
0;0.44;0.32;0.12;56.1;0
0;0.44;0.33;0.0;82.93;0
0;0.44;0.33;0.01;75.61;0
0;0.44;0.33;0.02;70.73;0
0;0.44;0.33;0.03;70.73;0
0;0.44;0.33;0.04;68.29;0
0;0.44;0.33;0.05;63.41;0
0;0.44;0.33;0.06;63.41;0
0;0.44;0.33;0.07;60.98;0
0;0.44;0.33;0.08;58.54;0
0;0.44;0.33;0.09;58.54;0
0;0.44;0.33;0.1;56.1;0
0;0.44;0.33;0.11;48.78;0
0;0.44;0.34;0.0;70.73;0
0;0.44;0.34;0.01;70.73;0
0;0.44;0.34;0.02;68.29;0
0;0.44;0.34;0.03;60.98;0
0;0.44;0.34;0.04;58.54;0
0;0.44;0.34;0.05;60.98;0
0;0.44;0.34;0.06;53.66;0
0;0.44;0.34;0.07;53.66;0
0;0.44;0.34;0.08;48.78;0
0;0.44;0.34;0.09;48.78;0
0;0.44;0.35;0.0;63.41;0
0;0.44;0.35;0.01;60.98;0
0;0.44;0.35;0.02;58.54;0
0;0.44;0.35;0.03;58.54;0
0;0.44;0.35;0.04;56.1;0
0;0.44;0.35;0.05;53.66;0
0;0.44;0.35;0.06;51.22;0
0;0.44;0.35;0.07;48.78;0
0;0.44;0.35;0.08;46.34;0
0;0.44;0.36;0.0;51.22;0
0;0.44;0.36;0.01;51.22;0
0;0.44;0.36;0.02;53.66;0
0;0.44;0.36;0.03;53.66;0
0;0.44;0.36;0.04;48.78;0
0;0.44;0.36;0.05;48.78;0
0;0.44;0.36;0.06;48.78;0
0;0.44;0.36;0.07;41.46;0
0;0.44;0.36;0.08;41.46;0
0;0.44;0.37;0.0;51.22;0
0;0.44;0.37;0.01;51.22;0
0;0.44;0.37;0.02;53.66;0
0;0.44;0.37;0.03;46.34;0
0;0.44;0.37;0.04;46.34;0
0;0.44;0.37;0.05;43.9;0
0;0.44;0.37;0.06;41.46;0
0;0.44;0.37;0.07;39.02;0
0;0.44;0.38;0.0;48.78;0
0;0.44;0.38;0.01;43.9;0
0;0.44;0.38;0.02;46.34;0
0;0.44;0.38;0.03;43.9;0
0;0.44;0.38;0.04;39.02;0
0;0.44;0.38;0.05;36.59;0
0;0.44;0.38;0.06;39.02;0
0;0.44;0.39;0.0;43.9;0
0;0.44;0.39;0.01;41.46;0
0;0.44;0.39;0.02;34.15;0
0;0.44;0.39;0.03;39.02;0
0;0.44;0.39;0.04;39.02;0
0;0.44;0.39;0.05;34.15;0
0;0.44;0.4;0.0;34.15;0
0;0.44;0.4;0.01;31.71;0
0;0.44;0.4;0.02;34.15;0
0;0.44;0.4;0.03;34.15;0
0;0.44;0.4;0.04;26.83;0
0;0.44;0.41;0.0;21.95;0
0;0.44;0.41;0.01;26.83;0
0;0.44;0.41;0.02;29.27;0
0;0.44;0.42;0.0;14.63;0
0;0.44;0.42;0.01;14.63;0
0;0.44;0.42;0.02;17.07;0
0;0.44;0.43;0.0;0.0;0
0;0.44;0.43;0.01;2.44;0
0;0.44;0.44;0.0;0.0;0
0;0.45;0.0;0.0;0.0;0
0;0.45;0.01;0.0;0.0;0
0;0.45;0.01;0.01;0.0;0
0;0.45;0.02;0.0;0.0;0
0;0.45;0.02;0.01;0.0;0
0;0.45;0.02;0.02;0.0;0
0;0.45;0.03;0.0;0.0;0
0;0.45;0.03;0.01;0.0;0
0;0.45;0.03;0.02;0.0;0
0;0.45;0.03;0.03;0.0;0
0;0.45;0.04;0.0;0.0;0
0;0.45;0.04;0.01;0.0;0
0;0.45;0.04;0.02;2.44;0
0;0.45;0.04;0.03;0.0;0
0;0.45;0.04;0.04;0.0;0
0;0.45;0.05;0.0;0.0;0
0;0.45;0.05;0.01;0.0;0
0;0.45;0.05;0.02;0.0;0
0;0.45;0.05;0.03;0.0;0
0;0.45;0.05;0.04;0.0;0
0;0.45;0.05;0.05;0.0;0
0;0.45;0.06;0.0;97.56;0
0;0.45;0.06;0.01;97.56;0
0;0.45;0.06;0.02;97.56;0
0;0.45;0.06;0.03;97.56;0
0;0.45;0.06;0.04;97.56;0
0;0.45;0.06;0.05;97.56;0
0;0.45;0.06;0.06;97.56;0
0;0.45;0.07;0.0;97.56;0
0;0.45;0.07;0.01;97.56;0
0;0.45;0.07;0.02;97.56;0
0;0.45;0.07;0.03;97.56;0
0;0.45;0.07;0.04;97.56;0
0;0.45;0.07;0.05;97.56;0
0;0.45;0.07;0.06;97.56;0
0;0.45;0.07;0.07;97.56;0
0;0.45;0.08;0.0;97.56;0
0;0.45;0.08;0.01;97.56;0
0;0.45;0.08;0.02;97.56;0
0;0.45;0.08;0.03;97.56;0
0;0.45;0.08;0.04;97.56;0
0;0.45;0.08;0.05;97.56;0
0;0.45;0.08;0.06;97.56;0
0;0.45;0.08;0.07;97.56;0
0;0.45;0.08;0.08;97.56;0
0;0.45;0.09;0.0;97.56;0
0;0.45;0.09;0.01;97.56;0
0;0.45;0.09;0.02;97.56;0
0;0.45;0.09;0.03;97.56;0
0;0.45;0.09;0.04;97.56;0
0;0.45;0.09;0.05;97.56;0
0;0.45;0.09;0.06;97.56;0
0;0.45;0.09;0.07;97.56;0
0;0.45;0.09;0.08;97.56;0
0;0.45;0.09;0.09;97.56;0
0;0.45;0.1;0.0;97.56;0
0;0.45;0.1;0.01;97.56;0
0;0.45;0.1;0.02;97.56;0
0;0.45;0.1;0.03;97.56;0
0;0.45;0.1;0.04;97.56;0
0;0.45;0.1;0.05;97.56;0
0;0.45;0.1;0.06;97.56;0
0;0.45;0.1;0.07;97.56;0
0;0.45;0.1;0.08;97.56;0
0;0.45;0.1;0.09;97.56;0
0;0.45;0.1;0.1;97.56;0
0;0.45;0.11;0.0;97.56;0
0;0.45;0.11;0.01;97.56;0
0;0.45;0.11;0.02;97.56;0
0;0.45;0.11;0.03;97.56;0
0;0.45;0.11;0.04;97.56;0
0;0.45;0.11;0.05;97.56;0
0;0.45;0.11;0.06;97.56;0
0;0.45;0.11;0.07;97.56;0
0;0.45;0.11;0.08;97.56;0
0;0.45;0.11;0.09;97.56;0
0;0.45;0.11;0.1;97.56;0
0;0.45;0.11;0.11;97.56;0
0;0.45;0.12;0.0;97.56;0
0;0.45;0.12;0.01;97.56;0
0;0.45;0.12;0.02;97.56;0
0;0.45;0.12;0.03;97.56;0
0;0.45;0.12;0.04;97.56;0
0;0.45;0.12;0.05;97.56;0
0;0.45;0.12;0.06;97.56;0
0;0.45;0.12;0.07;97.56;0
0;0.45;0.12;0.08;97.56;0
0;0.45;0.12;0.09;97.56;0
0;0.45;0.12;0.1;97.56;0
0;0.45;0.12;0.11;97.56;0
0;0.45;0.12;0.12;97.56;0
